model_rank,grid_id,latitude,longitude,police_station,junction_name,history,peak_hour_weight_score,junction_proximity_score,repeat_hotspot_density_score,last_month,prev_month,station,trend_raw,trend,peak_junction,model_priority_score
454,"13.013,77.554",13.012821544705883,77.55424654141176,Malleshwaram,No Junction,44.60266525519831,32.470588235294116,0.0,5.5069930069930075,36.88758270583019,32.50143013763594,45.76683183077331,-0.5770480851772888,50.659707825163444,17.858823529411765,42.288140490387875
455,"12.994,77.554",12.994284853830786,77.55428943857649,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",50.07862196050883,47.22222222222222,100.0,2.692307692307692,24.08887473051834,22.37460162202094,37.834312884096626,-1.5268695750701298,49.59529751647208,70.97222222222223,42.28169779151168
456,"12.96,77.554",12.96021435,77.5541987375,Magadi Road,BTP092 - Bangalore Builders Junction,44.54244078290957,12.5,100.0,13.461538461538462,36.68598126902262,0.0,48.63333539606011,31.749905959994287,86.88666573296437,51.875,42.18550292874349
457,"12.948,77.576",12.948273516666667,77.57602870000001,Basavanagudi,BTP193 - Vasavi Circle,41.68504075910579,66.66666666666666,100.0,3.8461538461538463,43.254488259776046,20.00008231914753,39.4852969650819,17.43454221835102,70.84426102701188,81.66666666666666,42.15587500930686
458,"12.937,77.577",12.937177983182067,77.57693854642221,Basavanagudi,BTP216 - Yediyur Junction,43.34931375273675,0.0,100.0,1.7307692307692306,39.33186211547605,29.033255451270687,39.4852969650819,5.006529780051164,56.916902363687335,45.0,42.14407826155853
459,"12.969,77.574",12.96880758478261,77.57401683260869,Chamarajpet,"BTP083 - AS Char Street, Mysore Road",46.79584805101606,17.391304347826086,93.47826086956522,6.118881118881118,31.272976351820205,35.091819965907675,51.537909226816545,-8.026602574603327,42.31142061742958,51.6304347826087,42.138986541257296
460,"12.951,77.591",12.951323028,77.59070374,Wilson Garden,BTP121 - KH Circle,47.484259294220394,60.0,100.0,1.7751479289940828,29.604366598108626,19.93607822288537,49.117041909938614,5.68503978953699,57.6772695024941,78.0,42.12029148538686
461,"12.941,77.584",12.94099442631579,77.58403867894737,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",46.527415307082634,52.63157894736842,100.0,2.644230769230769,31.80931508236291,37.4373612324782,49.117041909938614,-9.907969143690362,40.20308132223268,73.94736842105263,42.111985239666716
462,"12.961,77.575",12.961063414285714,77.57510277142856,City Market,BTP104 - Medical College Circle,40.983680257880884,42.857142857142854,100.0,4.807692307692308,44.69299798665191,0.0,82.0126412123074,38.67958370094367,94.65235697270224,68.57142857142857,42.09647557651219
463,"12.961,77.584",12.960984397959184,77.58386061428571,Halasuru Gate,"BTP168 - MSR Building, JC Road",46.61013538879766,2.0408163265306123,100.0,3.311965811965812,31.43068366089509,31.391975750105495,68.41915706190672,-4.190270467265329,46.610577339052014,46.12244897959184,42.056299870426884
464,"12.934,77.617",12.934170861016948,77.61676930677966,Adugodi,BTP140 - Madiwala Check Post,52.06190964623463,45.76271186440678,100.0,4.048582995951417,18.6238378962647,41.45981594967242,24.748951678622866,-25.34180352731217,22.907270903776336,70.16949152542374,42.03048812124365
465,"12.988,77.556",12.9880058375,77.555930675,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",45.65983956427092,8.333333333333332,100.0,1.7692307692307692,33.54577149837239,29.490271316048222,37.834312884096626,-0.4580619110861832,50.79304878621983,49.58333333333334,42.025619144501356
466,"12.91,77.645",12.909832315,77.6445617025,HSR Layout,No Junction,60.0125444343615,100.0,0.0,75.0,0.0,0.0,14.955392558343007,0.0,51.30637242162633,55.00000000000001,42.00878110405305
467,"12.92,77.584",12.919828541791045,77.58368811492538,Jayanagara,"BTP191 - 40th Cross, 4th Main, Jayanagar",47.30964037313188,2.9850746268656714,100.0,1.655982905982906,29.436018100959714,29.532307940824673,57.472878338105055,-4.056887242964745,46.76005224614014,46.64179104477612,41.94755369148022
468,"12.972,77.58",12.972300003468208,77.57984118728324,Upparpet,BTP038 - Mysore Bank Junction,59.8034624473223,38.15028901734104,100.0,8.80893300248139,0.0,23.308882573444933,100.0,-23.308882573444933,25.185448480380863,65.98265895953757,41.86242371312561
469,"12.966,77.536",12.965852826153846,77.53607405538462,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",59.75245942501838,49.23076923076923,100.0,4.326923076923077,0.0,37.67243931468046,60.68434351365515,-37.67243931468046,9.089036651912602,72.07692307692308,41.826721597512865
470,"13.008,77.557",13.007952267391303,77.55684446884058,Malleshwaram,No Junction,46.02842414439512,42.028985507246375,36.231884057971016,6.637717121588088,31.994320478099908,28.304057301277016,45.76683183077331,-0.6145521743870397,50.61767914967261,39.42028985507247,41.81819304450655
471,"12.988,77.58",12.987764176470588,77.57998780588235,High ground,BTP054 - Shivananda Circle,51.04038524463886,58.82352941176471,100.0,1.9230769230769231,20.274505609613783,21.498513961192035,50.54855131094493,-3.95193011026036,46.87767166748408,77.3529411764706,41.81062135413134
472,"12.966,77.537",12.965614978082192,77.53683557602739,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",59.70540679868566,36.986301369863014,100.0,6.850961538461539,0.0,40.45009398343467,60.68434351365515,-40.45009398343467,5.976278839136388,65.34246575342466,41.793784759079955
473,"12.962,77.596",12.962083928703704,77.59603340092592,Ashok Nagar,"BTP101 - Blood Bank Circle, KH Road",59.65776993603199,4.62962962962963,100.0,18.84615384615385,0.0,0.0,33.15323442077926,0.0,51.30637242162633,47.5462962962963,41.76043895522239
474,"12.935,77.613",12.93476769,77.61310429,Adugodi,BTP135 - UCO Bank Junction,45.61493101583004,36.666666666666664,100.0,1.9230769230769231,32.5655923169099,32.16357892152834,24.748951678622866,-3.979666216255673,46.8465894089139,65.16666666666667,41.70012940615399
475,"12.936,77.602",12.93642425737705,77.60170427704918,Mico Layout,BTP126 - Dairy Circle,48.30709319423192,11.475409836065573,100.0,1.3354700854700854,26.058612345446836,26.590561383067296,39.10032462174921,-4.0381186570906955,46.781085120734446,51.31147540983606,41.63254893959639
476,"12.961,77.528",12.960918533888295,77.52791395149544,Byatarayanapura,No Junction,59.423476242403844,23.076923076923077,0.0,53.959276018099544,0.0,0.0,32.6032963136412,0.0,51.30637242162633,12.692307692307693,41.596433369682686
477,"12.974,77.581",12.973660235294117,77.58134829117647,Upparpet,BTP038 - Mysore Bank Junction,50.23769181262889,52.94117647058824,100.0,1.1904761904761907,21.413825172631906,34.96274842085917,100.0,-16.430139725206995,32.89405991570175,74.11764705882354,41.59053182062979
478,"12.992,77.555",12.99213565862069,77.5546106,Rajajinagar,BTP009 - Prakash Nagar Junction,41.935851299730864,3.4482758620689653,100.0,3.1468531468531467,40.7779718797165,16.935483870967744,37.834312884096626,18.35583798099872,71.87670419401849,46.89655172413793,41.58848747372655
479,"12.989,77.599",12.988983513456464,77.59900068021108,Shivajinagar,No Junction,43.19757380160139,21.108179419525065,0.0,8.79524886877828,37.801269912280176,25.018441412929043,69.89670850724588,7.696691816904611,59.93161221658825,11.609498680738787,41.57868263480503
480,"12.979,77.592",12.978948276923076,77.59203817435898,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,43.772123824311215,5.128205128205128,100.0,3.8461538461538463,36.348579018547305,0.0,50.61540500387677,31.457900966459402,86.55943253323655,47.82051282051281,41.54506038258204
481,"12.96,77.563",12.96029411,77.56290712,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",46.29792308634936,16.666666666666664,100.0,5.288461538461538,30.438529606213844,34.665523162781035,51.537909226816545,-8.322478241318624,41.97984977691487,54.16666666666666,41.5401050423087
482,"12.991,77.554",12.9912737,77.55447183333334,Rajajinagar,"BTP204 - ESI Hospital, Rajajinagar",41.16569131269125,55.55555555555556,100.0,2.403846153846154,42.405066201688115,16.935483870967744,37.834312884096626,19.76400780292088,73.45475911359199,75.55555555555556,41.537503779390306
483,"12.975,77.562",12.975197463157896,77.56168466315789,Magadi Road,BTP074 - Leprosy Hospital Junction,44.167643239721954,7.894736842105263,100.0,2.644230769230769,35.25926415503295,22.958908205743406,48.63333539606011,7.556244515172722,59.77422100425826,49.3421052631579,41.49512951431525
484,"12.981,77.559",12.980863933979522,77.55861030984785,Magadi Road,BTP010 - Rajajinagar Entrance,51.61968875002263,23.595505617977526,100.0,1.797658862876254,17.762619958865173,34.40892769390621,48.63333539606011,-19.03625688645279,29.9735343205181,57.977528089887635,41.46256811267539
485,"12.979,77.543",12.978562425992882,77.54274734768276,Magadi Road,BTP067 - Jai Muni Rao Circle,49.67975134999666,27.419354838709676,100.0,1.6899766899766904,22.172012381973037,25.051711331876778,48.63333539606011,-5.8629290308322375,44.7361251004715,60.08064516129032,41.42742965958956
486,"13.011,77.554",13.011113526244342,77.55442936199096,Malleshwaram,No Junction,41.83050384272089,53.39366515837104,0.0,3.1364468864468864,40.4725997527709,26.296264028520522,45.76683183077331,8.730773320811867,61.090447876234286,29.366515837104075,41.42313261573589
487,"12.907,77.601",12.907037536363635,77.60102645272727,Mico Layout,BTP130 - GD Mara Junction,50.634971563911876,41.81818181818181,100.0,3.9529914529914527,19.915664802363985,30.49871397584747,39.10032462174921,-13.262689131126972,36.443639600395706,68.0,41.419179535447505
488,"12.952,77.607",12.95155184137931,77.60726935862068,Ashok Nagar,BTP132 - Anepalya Junction,43.00425640014962,6.896551724137931,100.0,3.1468531468531467,37.68141630261799,27.67700270348626,33.15323442077926,4.9344031431860955,56.836074190575474,48.79310344827586,41.40740437089013
489,"12.966,77.575",12.965760939682541,77.57468174603176,City Market,"BTP083 - AS Char Street, Mysore Road",48.627684309448846,11.11111111111111,100.0,2.923076923076923,24.537425739580595,23.463897711805092,82.0126412123074,-2.227966907090309,48.80961806455477,51.111111111111114,41.40060673848837
490,"12.982,77.605",12.981643336842104,77.60519770526317,Shivajinagar,BTP211 - Central Street Junction,46.867459684794,34.21052631578947,100.0,2.1367521367521367,28.642266157645405,31.5985997531526,69.89670850724588,-6.810132182455504,43.67464901286845,63.815789473684205,41.399901626649424
491,"12.987,77.554",12.986925554285714,77.55425310000001,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",45.670640105514956,25.71428571428571,100.0,1.816239316239316,31.305089378357664,27.93476588131492,37.834312884096626,-0.8417562506486647,50.363064610495506,59.14285714285714,41.36097488736777
492,"12.944,77.574",12.9440089,77.573721585,Basavanagudi,BTP108 - Tagore Park Junction,41.83462944694985,20.0,100.0,0.8241758241758242,40.138473058705536,20.967741935483872,39.4852969650819,13.770125252704247,66.73775971588867,56.0,41.32578253047655
493,"13.001,77.571",13.001026731178708,77.57130718935362,Malleshwaram,No Junction,43.24412375554418,47.52851711026616,0.0,4.911642411642411,36.76981697572307,30.426065652042116,45.76683183077331,1.3963959739519325,52.87123306702744,26.14068441064639,41.30183172159784
494,"12.97,77.575",12.970110622429907,77.57513577570093,City Market,BTP043 - Upparpet Junction,51.272244321946616,28.037383177570092,86.91588785046729,3.9560439560439558,17.834388120315136,30.836739978240225,82.0126412123074,-15.401957369544572,34.04628473923688,54.532710280373834,41.24088746145716
495,"12.952,77.717",12.951712647738693,77.71741345226131,Whitefield,No Junction,42.24525425118834,39.19597989949749,0.0,8.707264957264957,38.799736512971,33.83004998258902,9.365888876822911,-0.25079319439501546,51.025322914635474,21.55778894472362,41.21159892972314
496,"12.914,77.609",12.91388322051282,77.60895109358974,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",51.25718482270879,16.666666666666664,100.0,8.076923076923077,17.762619958865173,31.54367855349258,39.10032462174921,-16.171007746039166,33.18445421912918,54.16666666666666,41.2088153635557
497,"12.92,77.621",12.92003191549281,77.62103768222987,Madiwala,BTP137 - Madiwala Traffic PS Junction,50.99355491984406,10.126582278481013,100.0,3.5027472527472527,18.336765250464858,39.66630648971376,24.481717980852405,-23.796741272322457,24.638733298848614,50.56962025316456,41.19651801903029
498,"12.979,77.603",12.979227349999999,77.6028616625,Shivajinagar,BTP211 - Central Street Junction,42.582414337310155,62.5,100.0,1.1538461538461542,37.92936466614319,31.45939870120792,69.89670850724588,1.3665942153081083,52.83783595035323,79.375,41.18649943596006
499,"12.935,77.614",12.935124235820895,77.61391123134328,Adugodi,BTP135 - UCO Bank Junction,49.058851432926026,17.91044776119403,100.0,3.4455128205128203,22.62056339103529,39.73993081854358,24.748951678622866,-20.16294975973506,28.710914426346154,54.850746268656714,41.1273650203588
500,"12.984,77.602",12.984400378807948,77.60229377218543,Shivajinagar,BTP211 - Central Street Junction,58.72148259414157,36.423841059602644,100.0,5.522682445759369,0.0,41.21626865338439,69.89670850724588,-41.21626865338439,5.117670957938948,65.03311258278146,41.105037815899095
501,"13.013,77.555",13.01278592147651,77.55461770436241,Malleshwaram,No Junction,42.97809060340359,41.946308724832214,0.0,4.109311740890688,36.68777639179358,28.086873851347388,45.76683183077331,3.664585698797488,55.413062822285795,23.07046979865772,41.09099633992058
502,"12.905,77.586",12.904933889743589,77.58567623589744,J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",50.04035696028238,46.15384615384615,100.0,3.434065934065934,20.095085205988884,38.136586730497875,36.698253422450215,-20.74528238267179,28.05832775239012,70.38461538461539,41.056775433994325
503,"12.988,77.555",12.98754984054054,77.55504072162162,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",44.06962904011333,2.7027027027027026,100.0,2.5240384615384617,33.96061321948087,28.190668625979228,37.834312884096626,1.2005658119208888,52.65177746885808,46.486486486486484,41.03692429392359
504,"12.992,77.588",12.991677355825242,77.58843973786408,High ground,BTP032 - Windsor Circle,58.5578508916061,21.844660194174757,100.0,9.081196581196581,0.0,27.782241299769215,50.54855131094493,-27.782241299769215,20.172412669503135,57.014563106796125,40.99049562412427
505,"12.934,77.616",12.934193903773584,77.61628321509433,Adugodi,BTP140 - Madiwala Check Post,48.96419672982974,30.18867924528302,100.0,3.4412955465587043,22.384380896081783,37.818070798817544,24.748951678622866,-18.44549403136984,30.635568270721922,61.60377358490566,40.99025197970535
506,"12.915,77.616",12.915097888,77.61589086,Mico Layout,"BTP164 - 29th Main Road, BTM Layout",41.5898764082191,0.0,100.0,10.096153846153847,39.56693751843131,31.41008065842796,39.10032462174921,2.8331507307765342,54.48132147890155,45.0,40.98299474128276
507,"12.978,77.565",12.978264564285714,77.5647007,Magadi Road,BTP074 - Leprosy Hospital Junction,44.68762122231124,71.42857142857143,100.0,1.0683760683760684,32.202836882671924,30.17490925049055,48.63333539606011,-2.304943467860454,48.72335486069675,84.28571428571429,40.94218592041945
508,"13.0,77.678",13.000382756473451,77.67774934324869,Mahadevapura,No Junction,41.96461054278128,1.0230179028132993,0.0,8.818681318681318,38.5409455511922,32.10064780851344,11.437018480289666,1.2546381762414995,52.712373257235825,0.5626598465473147,40.937511045304554
509,"12.962,77.564",12.96208225,77.56421865,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",40.22563246765962,50.0,100.0,3.205128205128205,42.59335435511123,20.48066959847254,51.537909226816545,16.38177617825789,69.66448668242242,72.5,40.9359490338951
510,"12.964,77.574",12.964422539285716,77.57390201785714,V.V.Puram (C.Pet),"BTP083 - AS Char Street, Mysore Road",43.63250608768375,10.714285714285714,100.0,1.9230769230769231,34.31224932906519,20.06408641540969,54.48838186767004,9.63147171849764,62.09980876111666,50.892857142857146,40.836429060098176
511,"12.989,77.55",12.989115954782608,77.55026100521738,Vijayanagara,"BTP170 - Dr. Bheem Rao Palace, Chord Road",58.31613893253946,45.21739130434783,100.0,3.7475345167652865,0.0,43.081786005350125,60.68434351365515,-43.081786005350125,3.0270929687012296,69.86956521739131,40.82129725277762
